date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:50:38	85004/85004	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:40%20GMT	https://elpais.bo/nacional/20231230_presidente-del-tsj-pone-su-cargo-a-disposicion.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20231230_presidente-del-tsj-pone-su-cargo-a-disposicion.html	(from https://elpais.bo/nacional/20240117_magistrados-del-tsj-se-niegan-a-renunciar-argumentan-la-imposibilidad-de-dejar-un-vacio-de-poder.html)
20:50:38	41353/41353	---M--	200	added ('OK')	image/jpeg	etag:%22657a780e-a189%22	https://elpais.bo/img/images_640/contents/2023/12/14/cdfdf2b0-195f-4f58-9b80-a9a7dd486524.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2023/12/14/cdfdf2b0-195f-4f58-9b80-a9a7dd486524.jpg	(from https://elpais.bo/nacional/20231214_anez-evo-tambien-debe-ser-investigado-por-2019.html)
20:50:39	125596/125596	---M--	200	added ('OK')	image/jpeg	etag:%22657a780e-1ea9c%22	https://elpais.bo/img/images_1200/contents/2023/12/14/cdfdf2b0-195f-4f58-9b80-a9a7dd486524.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2023/12/14/cdfdf2b0-195f-4f58-9b80-a9a7dd486524.jpg	(from https://elpais.bo/nacional/20231214_anez-evo-tambien-debe-ser-investigado-por-2019.html)
20:50:39	729/729	---M--	200	added ('OK')	image/jpeg	etag:%22657a780e-2d9%22	https://elpais.bo/img/images_10/contents/2023/12/14/cdfdf2b0-195f-4f58-9b80-a9a7dd486524.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2023/12/14/cdfdf2b0-195f-4f58-9b80-a9a7dd486524.jpg	(from https://elpais.bo/nacional/20231214_anez-evo-tambien-debe-ser-investigado-por-2019.html)
20:50:40	86946/86946	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:43%20GMT	https://elpais.bo/nacional/20231125_masacres-advierten-acuerdo-para-sentenciar-solo-a-anez.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20231125_masacres-advierten-acuerdo-para-sentenciar-solo-a-anez.html	(from https://elpais.bo/nacional/20231214_anez-evo-tambien-debe-ser-investigado-por-2019.html)
20:50:40	743/743	---M--	200	added ('OK')	image/jpeg	etag:%22658e42fa-2e7%22	https://elpais.bo/img/images_10/contents/2023/12/29/b0b98bd8-fc2d-412a-a681-f6f32150d32b.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2023/12/29/b0b98bd8-fc2d-412a-a681-f6f32150d32b.jpg	(from https://elpais.bo/nacional/20231214_anez-evo-tambien-debe-ser-investigado-por-2019.html)
20:50:42	85577/85577	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:44%20GMT	https://elpais.bo/nacional/20231229_caso-golpe-i-en-3-anos-fiscalia-no-convoco-a-evo.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20231229_caso-golpe-i-en-3-anos-fiscalia-no-convoco-a-evo.html	(from https://elpais.bo/nacional/20231214_anez-evo-tambien-debe-ser-investigado-por-2019.html)
20:50:42	64913/64913	---M--	200	added ('OK')	image/jpeg	etag:%2265fc64a1-fd91%22	https://elpais.bo/img/images_640/contents/2024/03/21/30abb2e6-1284-4188-86d9-3d3c49aa6c74.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/21/30abb2e6-1284-4188-86d9-3d3c49aa6c74.jpg	(from https://elpais.bo/nacional/20240321_jeanine-anez-fue-trasladada-a-santa-cruz-y-pudo-despedirse-de-su-madre-antes-de-fallecer.html)
20:50:43	366/366	---M--	200	added ('OK')	image/jpeg	etag:%2265fb0497-30b%22	https://elpais.bo/img/images_10/contents/2024/03/20/59f52b0e-b566-4f85-8c18-5c474d0a1cb1.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/20/59f52b0e-b566-4f85-8c18-5c474d0a1cb1.jpg	(from https://elpais.bo/nacional/20240321_jeanine-anez-fue-trasladada-a-santa-cruz-y-pudo-despedirse-de-su-madre-antes-de-fallecer.html)
20:50:43	159453/159453	---M--	200	added ('OK')	image/jpeg	etag:%2265fc64a0-2897a%22	https://elpais.bo/img/images_1200/contents/2024/03/21/30abb2e6-1284-4188-86d9-3d3c49aa6c74.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/21/30abb2e6-1284-4188-86d9-3d3c49aa6c74.jpg	(from https://elpais.bo/nacional/20240321_jeanine-anez-fue-trasladada-a-santa-cruz-y-pudo-despedirse-de-su-madre-antes-de-fallecer.html)
20:50:44	86179/86179	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:47%20GMT	https://elpais.bo/nacional/20240320_fallece-eligia-chavez-madre-de-la-expresidenta-jeanine-anez.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240320_fallece-eligia-chavez-madre-de-la-expresidenta-jeanine-anez.html	(from https://elpais.bo/nacional/20240321_jeanine-anez-fue-trasladada-a-santa-cruz-y-pudo-despedirse-de-su-madre-antes-de-fallecer.html)
20:50:44	321/321	---M--	200	added ('OK')	image/jpeg	etag:%2265f1da28-2dd%22	https://elpais.bo/img/images_10/contents/2024/03/13/26c59568-7578-4ada-9567-78d4cb9726d0.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/13/26c59568-7578-4ada-9567-78d4cb9726d0.jpg	(from https://elpais.bo/nacional/20240321_jeanine-anez-fue-trasladada-a-santa-cruz-y-pudo-despedirse-de-su-madre-antes-de-fallecer.html)
20:50:46	88654/88654	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:48%20GMT	https://elpais.bo/nacional/20240313_anez-a-tres-anos-de-su-detencion-los-delitos-cometidos-en-2019-son-autoria-de-evo-y-la-cupula-del-mas.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240313_anez-a-tres-anos-de-su-detencion-los-delitos-cometidos-en-2019-son-autoria-de-evo-y-la-cupula-del-mas.html	(from https://elpais.bo/nacional/20240321_jeanine-anez-fue-trasladada-a-santa-cruz-y-pudo-despedirse-de-su-madre-antes-de-fallecer.html)
20:50:46	59003/59003	---M--	200	added ('OK')	image/jpeg	etag:%2265b69b13-e67b%22	https://elpais.bo/img/images_640/contents/2024/01/28/63792ddc-d94e-4a24-aeef-cb66314557df.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/01/28/63792ddc-d94e-4a24-aeef-cb66314557df.jpg	(from https://elpais.bo/nacional/20240128_lima-confirma-dialogo-nacional-este-lunes-para-las-elecciones-judiciales-y-tiene-observaciones-a-la-ley-144.html)
20:50:47	172315/172315	---M--	200	added ('OK')	image/jpeg	etag:%2265b69b13-2a11b%22	https://elpais.bo/img/images_1200/contents/2024/01/28/63792ddc-d94e-4a24-aeef-cb66314557df.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/01/28/63792ddc-d94e-4a24-aeef-cb66314557df.jpg	(from https://elpais.bo/nacional/20240128_lima-confirma-dialogo-nacional-este-lunes-para-las-elecciones-judiciales-y-tiene-observaciones-a-la-ley-144.html)
20:50:47	733/733	---M--	200	added ('OK')	image/jpeg	etag:%2265c50c79-2dd%22	https://elpais.bo/img/images_10/contents/2024/02/08/12358025-4d86-4a7a-a6c4-9b2da78b5974.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/02/08/12358025-4d86-4a7a-a6c4-9b2da78b5974.jpg	(from https://elpais.bo/nacional/20240128_lima-confirma-dialogo-nacional-este-lunes-para-las-elecciones-judiciales-y-tiene-observaciones-a-la-ley-144.html)
20:50:49	87297/87297	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:52%20GMT	https://elpais.bo/nacional/20240208_justicia-ratifica-incompetencia-para-juzgar-a-magistrados-denunciados-por-prorroga-y-remite-el-caso-a-la-alp.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240208_justicia-ratifica-incompetencia-para-juzgar-a-magistrados-denunciados-por-prorroga-y-remite-el-caso-a-la-alp.html	(from https://elpais.bo/nacional/20240128_lima-confirma-dialogo-nacional-este-lunes-para-las-elecciones-judiciales-y-tiene-observaciones-a-la-ley-144.html)
20:50:50	33068/33068	---M--	200	added ('OK')	image/jpeg	etag:%2265ce5117-812c%22	https://elpais.bo/img/images_640/contents/2024/02/15/adcae914-67cf-473f-afbc-2000ee74ab33.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/15/adcae914-67cf-473f-afbc-2000ee74ab33.jpg	(from https://elpais.bo/nacional/20240215_convocan-sesion-de-la-asamblea-para-aprobar-convocatoria-a-preseleccion-judicial-este-viernes.html)
20:50:50	101341/101341	---M--	200	added ('OK')	image/jpeg	etag:%2265ce5117-18bdd%22	https://elpais.bo/img/images_1200/contents/2024/02/15/adcae914-67cf-473f-afbc-2000ee74ab33.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/15/adcae914-67cf-473f-afbc-2000ee74ab33.jpg	(from https://elpais.bo/nacional/20240215_convocan-sesion-de-la-asamblea-para-aprobar-convocatoria-a-preseleccion-judicial-este-viernes.html)
20:50:50	755/755	---M--	200	added ('OK')	image/jpeg	etag:%2265c25a09-2f3%22	https://elpais.bo/img/images_10/contents/2024/02/06/bb067edb-1237-4a88-a7e7-611ebf780762.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/02/06/bb067edb-1237-4a88-a7e7-611ebf780762.jpg	(from https://elpais.bo/nacional/20240215_convocan-sesion-de-la-asamblea-para-aprobar-convocatoria-a-preseleccion-judicial-este-viernes.html)
20:50:52	85236/85236	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:55%20GMT	https://elpais.bo/nacional/20240206_senado-debate-la-ley-de-elecciones-judiciales-en-vivo.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240206_senado-debate-la-ley-de-elecciones-judiciales-en-vivo.html	(from https://elpais.bo/nacional/20240215_convocan-sesion-de-la-asamblea-para-aprobar-convocatoria-a-preseleccion-judicial-este-viernes.html)
20:50:52	752/752	---M--	200	added ('OK')	image/jpeg	etag:%2265b90951-2f0%22	https://elpais.bo/img/images_10/contents/2024/01/30/91800145-df19-4772-9398-2f8c92773e74.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/01/30/91800145-df19-4772-9398-2f8c92773e74.jpg	(from https://elpais.bo/nacional/20240215_convocan-sesion-de-la-asamblea-para-aprobar-convocatoria-a-preseleccion-judicial-este-viernes.html)
20:50:54	86263/86263	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:57%20GMT	https://elpais.bo/nacional/20240130_comision-multipartidaria-inicia-dialogo-con-miras-a-consensuar-ley-para-judiciales.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240130_comision-multipartidaria-inicia-dialogo-con-miras-a-consensuar-ley-para-judiciales.html	(from https://elpais.bo/nacional/20240215_convocan-sesion-de-la-asamblea-para-aprobar-convocatoria-a-preseleccion-judicial-este-viernes.html)
20:50:54	746/746	---M--	200	added ('OK')	image/jpeg	etag:%2265b2884e-2ea%22	https://elpais.bo/img/images_10/contents/2024/01/25/3689e80e-c068-47da-b0e9-6b254452a387.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/01/25/3689e80e-c068-47da-b0e9-6b254452a387.jpg	(from https://elpais.bo/nacional/20240215_convocan-sesion-de-la-asamblea-para-aprobar-convocatoria-a-preseleccion-judicial-este-viernes.html)
20:50:56	88029/88029	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:50:58%20GMT	https://elpais.bo/nacional/20240125_capturan-en-punto-de-bloqueo-a-una-persona-con-dinamita-y-bs-1-200-presumen-financiamiento-de-la-protesta.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240125_capturan-en-punto-de-bloqueo-a-una-persona-con-dinamita-y-bs-1-200-presumen-financiamiento-de-la-protesta.html	(from https://elpais.bo/nacional/20240215_convocan-sesion-de-la-asamblea-para-aprobar-convocatoria-a-preseleccion-judicial-este-viernes.html)
20:50:56	66823/66823	---M--	200	added ('OK')	image/jpeg	etag:%2265fb4d14-10c65%22	https://elpais.bo/img/images_640/contents/2024/03/20/cc897ec0-ab21-4518-bf70-7f321970f451.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/20/cc897ec0-ab21-4518-bf70-7f321970f451.jpg	(from https://elpais.bo/nacional/20240320_gestionan-salida-de-anez-de-la-carcel-para-asistir-al-funeral-de-su-madre.html)
20:50:57	176071/176071	---M--	200	added ('OK')	image/jpeg	etag:%2265fb4d13-2d4f3%22	https://elpais.bo/img/images_1200/contents/2024/03/20/cc897ec0-ab21-4518-bf70-7f321970f451.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/20/cc897ec0-ab21-4518-bf70-7f321970f451.jpg	(from https://elpais.bo/nacional/20240320_gestionan-salida-de-anez-de-la-carcel-para-asistir-al-funeral-de-su-madre.html)
20:50:57	30052/30052	---M--	200	added ('OK')	image/jpeg	etag:%2265f0f2fd-7564%22	https://elpais.bo/img/images_640/contents/2024/03/12/c5ab8a6a-8782-4fc5-97c7-ad026c933716.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/12/c5ab8a6a-8782-4fc5-97c7-ad026c933716.jpg	(from https://elpais.bo/nacional/20240312_denuncian-que-marcel-rivas-lleva-encarcelado-cuatro-meses-mas-del-tiempo-de-su-sentencia-que-no-fue-ejecutoriada.html)
20:50:58	75167/75167	---M--	200	added ('OK')	image/jpeg	etag:%2265f0f2fd-1259f%22	https://elpais.bo/img/images_1200/contents/2024/03/12/c5ab8a6a-8782-4fc5-97c7-ad026c933716.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/12/c5ab8a6a-8782-4fc5-97c7-ad026c933716.jpg	(from https://elpais.bo/nacional/20240312_denuncian-que-marcel-rivas-lleva-encarcelado-cuatro-meses-mas-del-tiempo-de-su-sentencia-que-no-fue-ejecutoriada.html)
20:50:58	342/342	---M--	200	added ('OK')	image/jpeg	etag:%2265fa0297-2ed%22	https://elpais.bo/img/images_10/contents/2024/03/19/99380d8b-6962-4032-b76f-8f05925c4540.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/19/99380d8b-6962-4032-b76f-8f05925c4540.jpg	(from https://elpais.bo/nacional/20240312_denuncian-que-marcel-rivas-lleva-encarcelado-cuatro-meses-mas-del-tiempo-de-su-sentencia-que-no-fue-ejecutoriada.html)
20:50:58	347/347	---M--	200	added ('OK')	image/jpeg	etag:%2265f39350-2f3%22	https://elpais.bo/img/images_10/contents/2024/03/14/8bcbc9cf-12a7-4e36-8d0e-fde47c11c18c.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/14/8bcbc9cf-12a7-4e36-8d0e-fde47c11c18c.jpg	(from https://elpais.bo/nacional/20240312_denuncian-que-marcel-rivas-lleva-encarcelado-cuatro-meses-mas-del-tiempo-de-su-sentencia-que-no-fue-ejecutoriada.html)
20:50:59	86931/86931	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:51:02%20GMT	https://elpais.bo/nacional/20240314_juez-otorga-detencion-domiciliaria-a-marcel-rivas-despues-estar-encarcelado-mas-de-tres-anos.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240314_juez-otorga-detencion-domiciliaria-a-marcel-rivas-despues-estar-encarcelado-mas-de-tres-anos.html	(from https://elpais.bo/nacional/20240312_denuncian-que-marcel-rivas-lleva-encarcelado-cuatro-meses-mas-del-tiempo-de-su-sentencia-que-no-fue-ejecutoriada.html)
20:51:00	37482/37482	---M--	200	added ('OK')	image/jpeg	etag:%2265e8e7a1-926a%22	https://elpais.bo/img/images_640/contents/2024/03/06/d94038a3-b504-4d7d-b081-3ed35f2c05f2.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/06/d94038a3-b504-4d7d-b081-3ed35f2c05f2.jpg	(from https://elpais.bo/nacional/20240306_del-castillo-asegura-que-reos-de-palmasola-rechazan-posible-arribo-de-camacho.html)
20:51:00	104543/104543	---M--	200	added ('OK')	image/jpeg	etag:%2265e8e7a1-1985f%22	https://elpais.bo/img/images_1200/contents/2024/03/06/d94038a3-b504-4d7d-b081-3ed35f2c05f2.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/06/d94038a3-b504-4d7d-b081-3ed35f2c05f2.jpg	(from https://elpais.bo/nacional/20240306_del-castillo-asegura-que-reos-de-palmasola-rechazan-posible-arribo-de-camacho.html)
20:51:01	743/743	---M--	200	added ('OK')	image/jpeg	etag:%2265df9cb8-2e7%22	https://elpais.bo/img/images_10/contents/2024/02/28/46c2c5c1-e7e8-4cbd-bd94-8523d892d30d.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/02/28/46c2c5c1-e7e8-4cbd-bd94-8523d892d30d.jpg	(from https://elpais.bo/nacional/20240306_del-castillo-asegura-que-reos-de-palmasola-rechazan-posible-arribo-de-camacho.html)
20:51:02	87473/87473	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:51:05%20GMT	https://elpais.bo/nacional/20240228_defensa-de-camacho-advierte-que-el-gobierno-trata-de-impedir-su-traslado-a-santa-cruz.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240228_defensa-de-camacho-advierte-que-el-gobierno-trata-de-impedir-su-traslado-a-santa-cruz.html	(from https://elpais.bo/nacional/20240306_del-castillo-asegura-que-reos-de-palmasola-rechazan-posible-arribo-de-camacho.html)
20:51:02	746/746	---M--	200	added ('OK')	image/jpeg	etag:%2265c6acf3-2ea%22	https://elpais.bo/img/images_10/contents/2024/02/09/97468515-ceae-4f5e-897b-5c32b8f6149e.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/02/09/97468515-ceae-4f5e-897b-5c32b8f6149e.jpg	(from https://elpais.bo/nacional/20240306_del-castillo-asegura-que-reos-de-palmasola-rechazan-posible-arribo-de-camacho.html)
20:51:04	86423/86423	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:51:07%20GMT	https://elpais.bo/nacional/20240209_la-justicia-ordena-el-traslado-de-camacho-a-santa-cruz-para-una-audiencia.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240209_la-justicia-ordena-el-traslado-de-camacho-a-santa-cruz-para-una-audiencia.html	(from https://elpais.bo/nacional/20240306_del-castillo-asegura-que-reos-de-palmasola-rechazan-posible-arribo-de-camacho.html)
20:51:04	747/747	---M--	200	added ('OK')	image/jpeg	etag:%22658b5749-2eb%22	https://elpais.bo/img/images_10/contents/2023/12/26/e40df22e-0dd4-46e3-8ecf-b3a2cd219510.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2023/12/26/e40df22e-0dd4-46e3-8ecf-b3a2cd219510.jpg	(from https://elpais.bo/nacional/20240306_del-castillo-asegura-que-reos-de-palmasola-rechazan-posible-arribo-de-camacho.html)
20:51:05	88368/88368	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:51:08%20GMT	https://elpais.bo/nacional/20231226_caso-golpe-i-fiscalia-acusa-formalmente-a-camacho-como-autor-y-anez-como-complice.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20231226_caso-golpe-i-fiscalia-acusa-formalmente-a-camacho-como-autor-y-anez-como-complice.html	(from https://elpais.bo/nacional/20240306_del-castillo-asegura-que-reos-de-palmasola-rechazan-posible-arribo-de-camacho.html)
20:51:05	40950/40950	---M--	200	added ('OK')	image/jpeg	etag:%2265be9fd4-a828%22	https://elpais.bo/img/images_640/contents/2024/02/03/cb454d84-5870-417f-979f-4614fed1e46a.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/03/cb454d84-5870-417f-979f-4614fed1e46a.jpg	(from https://elpais.bo/nacional/20240203_evistas-mantienen-12-puntos-de-bloqueo-todos-en-cochabamba.html)
20:51:06	116976/116976	---M--	200	added ('OK')	image/jpeg	etag:%2265be9fd4-1c8f0%22	https://elpais.bo/img/images_1200/contents/2024/02/03/cb454d84-5870-417f-979f-4614fed1e46a.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/03/cb454d84-5870-417f-979f-4614fed1e46a.jpg	(from https://elpais.bo/nacional/20240203_evistas-mantienen-12-puntos-de-bloqueo-todos-en-cochabamba.html)
20:51:08	86530/86530	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:51:10%20GMT	https://elpais.bo/nacional/20240202_logran-acuerdo-para-las-elecciones-judiciales-sigue-pendiente-la-prorroga-de-los-magistrados.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240202_logran-acuerdo-para-las-elecciones-judiciales-sigue-pendiente-la-prorroga-de-los-magistrados.html	(from https://elpais.bo/nacional/20240203_evistas-mantienen-12-puntos-de-bloqueo-todos-en-cochabamba.html)
20:51:08	733/733	---M--	200	added ('OK')	image/jpeg	etag:%2265b9634c-2dd%22	https://elpais.bo/img/images_10/contents/2024/01/30/90c58f4d-f7d5-45e0-8afe-534e05b2ad3a.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/01/30/90c58f4d-f7d5-45e0-8afe-534e05b2ad3a.jpg	(from https://elpais.bo/nacional/20240203_evistas-mantienen-12-puntos-de-bloqueo-todos-en-cochabamba.html)
20:51:10	86732/86732	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:51:12%20GMT	https://elpais.bo/nacional/20240130_choferes-piden-cuarto-intermedio-a-los-bloqueos-por-un-acto-de-humanidad.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240130_choferes-piden-cuarto-intermedio-a-los-bloqueos-por-un-acto-de-humanidad.html	(from https://elpais.bo/nacional/20240203_evistas-mantienen-12-puntos-de-bloqueo-todos-en-cochabamba.html)
20:51:10	40323/40323	---M--	200	added ('OK')	image/jpeg	etag:%2265bda6be-9d83%22	https://elpais.bo/img/images_640/contents/2024/02/02/98213641-d8c2-4b8e-a634-3141e27b9113.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/02/98213641-d8c2-4b8e-a634-3141e27b9113.jpg	(from https://elpais.bo/nacional/20240202_evistas-dan-cuarto-intermedio-a-los-bloqueos-y-deciden-trasladar-la-vigilia-a-la-paz.html)
20:51:11	120465/120465	---M--	200	added ('OK')	image/jpeg	etag:%2265bda6be-1d691%22	https://elpais.bo/img/images_1200/contents/2024/02/02/98213641-d8c2-4b8e-a634-3141e27b9113.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/02/98213641-d8c2-4b8e-a634-3141e27b9113.jpg	(from https://elpais.bo/nacional/20240202_evistas-dan-cuarto-intermedio-a-los-bloqueos-y-deciden-trasladar-la-vigilia-a-la-paz.html)
20:51:11	41589/41589	---M--	200	added ('OK')	image/jpeg	etag:%2265f74037-a88a%22	https://elpais.bo/img/images_640/contents/2024/03/17/ca42531c-8911-4760-92ce-fddef7073b92.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/17/ca42531c-8911-4760-92ce-fddef7073b92.jpg	(from https://elpais.bo/nacional/20240317_ministro-lima-responsabiliza-a-la-asamblea-legislativa-de-bloquear-la-reforma-judicial.html)
20:51:12	116377/116377	---M--	200	added ('OK')	image/jpeg	etag:%2265f74037-1c699%22	https://elpais.bo/img/images_1200/contents/2024/03/17/ca42531c-8911-4760-92ce-fddef7073b92.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/17/ca42531c-8911-4760-92ce-fddef7073b92.jpg	(from https://elpais.bo/nacional/20240317_ministro-lima-responsabiliza-a-la-asamblea-legislativa-de-bloquear-la-reforma-judicial.html)
20:51:12	736/736	---M--	200	added ('OK')	image/jpeg	etag:%2265eb560e-2e0%22	https://elpais.bo/img/images_10/contents/2024/03/08/4fcb50aa-57b8-4bb7-8721-232177673dd2.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/08/4fcb50aa-57b8-4bb7-8721-232177673dd2.jpg	(from https://elpais.bo/nacional/20240317_ministro-lima-responsabiliza-a-la-asamblea-legislativa-de-bloquear-la-reforma-judicial.html)
